_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,distance_km
5411100,2017-06-21T10:04:14.450Z,CA,ON,Newmarket,44.0587,-79.4591,POI3,492.5333200844163
5411064,2017-06-21T03:04:14.360Z,CA,ON,Saint Catharines,43.1644,-79.2456,POI3,522.0193020213833
5410984,2017-06-21T12:04:14.333Z,CA,ON,Toronto,43.7056,-79.4279,POI3,505.87294153259666
5410955,2017-06-21T10:04:14.330Z,CA,ON,Toronto,43.7056,-79.4279,POI3,505.87294153259666
5410898,2017-06-21T20:04:14.327Z,CA,ON,Toronto,43.7056,-79.4279,POI3,505.87294153259666
5410817,2017-06-21T08:04:14.317Z,CA,ON,Toronto,43.6587,-79.3966,POI3,505.88427208341324
5410793,2017-06-21T07:04:14.160Z,CA,ON,Ottawa,45.4019,-75.7513,POI3,170.94452214904425
5410738,2017-06-21T20:04:11.503Z,CA,AB,Calgary,51.0378,-114.08,POI1,281.8279602381413
5410707,2017-06-21T18:04:11.417Z,CA,AB,Calgary,51.0475,-114.068,POI1,280.6437484188144
5410651,2017-06-21T19:04:14.420Z,CA,ON,Mississauga,43.5115,-79.6292,POI3,529.9669893106179
5410628,2017-06-21T04:04:14.330Z,CA,ON,Mississauga,43.5738,-79.7193,POI3,533.3646086669135
5410388,2017-06-21T20:04:14.230Z,CA,ON,Burlington,43.3016,-79.8582,POI3,557.2082227611123
5410367,2017-06-21T19:04:14.217Z,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5410292,2017-06-21T19:04:14.170Z,CA,ON,Scarborough,43.7262,-79.232,POI3,490.6981079686095
5410239,2017-06-21T02:04:15.160Z,CA,ON,Toronto,43.71171,-79.46788,POI3,508.48232054507156
5410162,2017-06-21T02:04:14.507Z,CA,ON,Burlington,43.3889,-79.7682,POI3,546.209773835953
5410063,2017-06-21T22:04:14.500Z,CA,ON,Mississauga,43.5115,-79.6292,POI3,529.9669893106179
5409981,2017-06-21T10:04:14.417Z,CA,ON,Ottawa,45.42745,-75.68286,POI3,165.38264965707864
5409886,2017-06-21T02:04:14.390Z,CA,ON,Scarborough,43.7295,-79.2629,POI3,492.77132153968125
5409885,2017-06-21T13:04:14.360Z,CA,ON,Woodbridge,43.7719,-79.5393,POI3,510.86703697047926
5409799,2017-06-21T06:04:14.317Z,CA,ON,Toronto,43.6587,-79.3966,POI3,505.88427208341324
5409738,2017-06-21T22:04:14.227Z,CA,ON,Markham,43.8451,-79.3175,POI3,491.29602980372596
5409733,2017-06-21T11:04:14.190Z,CA,ON,Burlington,43.3889,-79.7682,POI3,546.209773835953
5409666,2017-06-21T18:04:13.920Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5409499,2017-06-21T09:04:09.560Z,CA,AB,Calgary,51.0494,-113.9564,POI1,279.46490023714694
5409479,2017-06-21T01:04:07.530Z,CA,QC,Gatineau,45.49265,-75.66845,POI3,163.86416277379416
5409360,2017-06-21T00:04:05.853Z,CA,ON,Mississauga,43.5634,-79.6509,POI3,528.9337177796294
5409286,2017-06-21T10:04:08.420Z,CA,ON,North York,43.7552,-79.4398,POI3,504.3843273377191
5409219,2017-06-21T21:04:08.413Z,CA,ON,North York,43.7552,-79.4398,POI3,504.3843273377191
5409129,2017-06-21T18:04:05.453Z,CA,BC,Vancouver,49.28079,-123.0534,POI1,814.5190380643025
5409068,2017-06-21T19:04:05.107Z,CA,AB,Calgary,50.92045,-114.0994,POI1,294.9390674480095
5409061,2017-06-21T04:04:05.093Z,CA,AB,Bashaw,52.5857,-112.96735,POI1,112.27444986081606
5409031,2017-06-21T01:04:04.933Z,CA,AB,Calgary,51.0524,-114.038,POI1,279.82324508801366
5408962,2017-06-21T01:04:05.143Z,CA,ON,Toronto,43.70815,-79.39775,POI3,503.56475584792753
5408936,2017-06-21T02:04:05.030Z,CA,AB,Lethbridge,49.6836,-112.834,POI1,431.8436242697091
5408848,2017-06-21T07:04:03.993Z,CA,AB,Edmonton,53.4104,-113.517,POI1,15.237724944250676
5408786,2017-06-21T09:04:04.907Z,CA,ON,Thunder Bay,48.3738,-89.2779,POI3,1231.6557042597483
5408726,2017-06-21T17:04:05.013Z,CA,AB,Calgary,51.0518,-114.17538,POI1,281.2938611864749
5408723,2017-06-21T19:04:04.983Z,CA,ON,Mississauga,43.5634,-79.6509,POI3,528.9337177796294
5408667,2017-06-21T22:04:03.030Z,CA,AB,Calgary,50.93386,-114.03157,POI1,292.8408952252694
5408598,2017-06-21T01:04:05.090Z,CA,AB,Calgary,51.1591,-113.9532,POI1,267.3201819596838
5408512,2017-06-21T21:04:05.017Z,CA,AB,Calgary,50.9931,-114.065,POI1,286.608699006226
5408460,2017-06-21T16:03:58.627Z,CA,ON,Toronto,43.63,-79.477,POI3,513.0979492548291
5408382,2017-06-21T12:04:00.410Z,CA,BC,Burnaby,49.22988,-123.00416,POI1,815.356127421699
5408362,2017-06-21T17:03:58.577Z,CA,ON,Saint Catharines,43.1593,-79.2615,POI3,523.413170820768
5408292,2017-06-21T14:03:58.543Z,CA,ON,Saint Catharines,43.1593,-79.2615,POI3,523.413170820768
5408232,2017-06-21T13:03:58.640Z,CA,ON,Windsor,42.3265,-82.9119,POI3,827.8503086062341
5408163,2017-06-21T12:03:58.613Z,CA,ON,Owen Sound,44.5642,-80.9428,POI3,589.0496797814328
5408065,2017-06-21T21:03:56.163Z,CA,ON,Toronto,43.6459,-79.3857,POI3,505.72820877030165
5407979,2017-06-21T06:03:56.080Z,CA,ON,Toronto,43.6459,-79.3857,POI3,505.72820877030165
5407944,2017-06-21T02:03:55.950Z,CA,ON,Toronto,43.6459,-79.3857,POI3,505.72820877030165
5407892,2017-06-21T01:03:58.670Z,CA,NL,Woodfords,47.31733,-52.81859,POI4,832.8587055671603
5407795,2017-06-21T13:03:54.677Z,CA,ON,Barrie,44.3303,-79.7268,POI3,502.6455016323314
5407779,2017-06-21T18:03:55.957Z,CA,BC,Courtenay,49.68158,-125.02974,POI1,904.0411147832567
5407721,2017-06-21T08:03:54.113Z,CA,ON,Toronto,43.643,-79.3383,POI3,502.457711434769
5407625,2017-06-21T01:03:54.110Z,CA,ON,Toronto,43.643,-79.3383,POI3,502.457711434769
5407596,2017-06-21T21:03:51.530Z,CA,ON,North York,43.7801,-79.3479,POI3,496.5256498035171
5407588,2017-06-21T10:03:54.923Z,CA,BC,Port Alberni,49.26787,-124.78962,POI1,915.5371592246643
5407445,2017-06-21T22:03:50.297Z,CA,ON,Toronto,43.7056,-79.4279,POI3,505.87294153259666
5407353,2017-06-21T13:03:48.293Z,CA,AB,Red Deer,52.2651,-113.794,POI1,143.94016689598396
5407255,2017-06-21T17:03:48.270Z,CA,AB,Drumheller,51.4656,-112.706,POI1,237.2874491032433
5407242,2017-06-21T07:03:44.607Z,CA,ON,Barrie,44.3303,-79.7268,POI3,502.6455016323314
5407153,2017-06-21T07:03:40.610Z,CA,ON,Peterborough,44.31153,-78.3298,POI3,398.4318850450172
5407141,2017-06-21T03:03:40.500Z,CA,ON,Oakville,43.4934,-79.7126,POI3,536.874099019427
5407043,2017-06-21T13:03:43.603Z,CA,AB,Calgary,51.0621,-114.1159,POI1,279.51593920420396
5406951,2017-06-21T14:03:42.683Z,CA,ON,Wasaga Beach,44.45956,-80.09525,POI3,526.6979323672939
5406730,2017-06-21T08:03:40.597Z,CA,ON,Etobicoke,43.6879,-79.557,POI3,516.0903406186962
5406707,2017-06-21T15:03:43.407Z,CA,ON,Windsor,42.2957,-82.9599,POI3,832.955904477665
5406685,2017-06-21T04:03:44.427Z,CA,BC,Victoria,48.48649,-123.33759,POI1,888.282881735574
5406634,2017-06-21T13:03:43.570Z,CA,ON,Toronto,43.661,-79.381,POI3,504.6453922106329
5406469,2017-06-21T18:03:43.500Z,CA,ON,Toronto,43.6684,-79.3689,POI3,503.40882461318625
5406363,2017-06-21T01:03:40.653Z,CA,ON,Scarborough,43.7936,-79.2692,POI3,490.16584924889673
5406262,2017-06-21T21:03:40.620Z,CA,ON,Scarborough,43.78188,-79.1364,POI3,481.09011290115814
5406153,2017-06-21T07:03:40.620Z,CA,ON,Ottawa,45.3244,-75.6048,POI3,160.6140594730872
5406096,2017-06-21T12:03:36.877Z,CA,BC,Burnaby,49.24419,-123.01672,POI1,815.0444323562083
5406069,2017-06-21T03:03:36.637Z,CA,AB,Red Deer,52.2651,-113.794,POI1,143.94016689598396
5406059,2017-06-21T17:03:35.727Z,CA,ON,Toronto,43.6531,-79.4847,POI3,512.5240269781824
5405978,2017-06-21T08:03:35.290Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5405924,2017-06-21T13:03:37.237Z,CA,AB,Edmonton,53.62989,-113.55009,POI1,10.232861848975658
5405923,2017-06-21T02:03:34.590Z,CA,AB,Calgary,51.02631,-113.97334,POI1,282.1495787686294
5405862,2017-06-21T18:03:34.453Z,CA,AB,Calgary,51.0286,-114.1632,POI1,283.7041978490854
5405808,2017-06-21T05:03:34.453Z,CA,AB,Calgary,50.88649,-114.04886,POI1,298.21786589350063
5405731,2017-06-21T16:03:31.547Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5405669,2017-06-21T10:03:31.460Z,CA,ON,Ottawa,45.444,-75.693,POI3,166.0415291541062
5405535,2017-06-21T12:03:32.560Z,CA,BC,Vancouver,49.249,-123.09,POI1,818.8127964416559
5405521,2017-06-21T15:03:31.400Z,CA,QC,Repentigny,45.7408,-73.4572,POI3,25.79788709578413
5405518,2017-06-21T13:03:31.240Z,CA,QC,Repentigny,45.7408,-73.4572,POI3,25.79788709578413
5405488,2017-06-21T17:03:30.310Z,CA,BC,Surrey,49.08108,-122.79941,POI1,814.7250737834627
5405458,2017-06-21T00:03:30.803Z,CA,AB,Edmonton,53.587,-113.441,POI1,5.416846823637305
5405441,2017-06-21T08:03:29.610Z,CA,ON,North York,43.781,-79.3483,POI3,496.51253979513064
5405338,2017-06-21T05:03:29.550Z,CA,ON,North York,43.781,-79.3483,POI3,496.51253979513064
5405152,2017-06-21T13:03:26.297Z,CA,ON,Pickering,43.83712,-79.12279,POI3,477.474515943879
5405089,2017-06-21T21:03:28.690Z,CA,QC,Pike River,45.1587,-73.1546,POI3,51.60044431896488
5405033,2017-06-21T18:03:27.400Z,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
5404891,2017-06-21T14:03:24.997Z,CA,ON,Toronto,43.7061,-79.39292,POI3,503.31343355791273
5404790,2017-06-21T16:03:28.350Z,CA,ON,Timmins,48.47294,-81.33115,POI3,673.6986141743703
5404721,2017-06-21T04:03:24.937Z,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
5404586,2017-06-21T17:03:28.593Z,CA,ON,Mississauga,43.5769,-79.6283,POI3,526.635600094437
5404521,2017-06-21T03:03:28.577Z,CA,AB,Calgary,51.08975,-113.9544,POI1,274.9907513929272
5404482,2017-06-21T01:03:26.590Z,CA,QC,Pike River,45.1587,-73.1546,POI3,51.60044431896488
5404468,2017-06-21T16:03:25.017Z,CA,ON,Guelph,43.5776,-80.2201,POI3,569.6477373989126
5404314,2017-06-21T11:03:25.007Z,CA,ON,Brampton,43.684,-79.7716,POI3,531.9075570709574
5404221,2017-06-21T14:03:24.673Z,CA,MB,Winnipeg,49.90696,-97.16383,POI1,1191.5528976925793
5404089,2017-06-21T06:03:23.880Z,CA,ON,Sarnia,42.9864,-82.3638,POI3,754.7547840365379
5403960,2017-06-21T13:03:23.880Z,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5403952,2017-06-21T21:03:20.213Z,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
5403946,2017-06-21T22:03:19.843Z,CA,BC,Vancouver,49.27543,-123.13288,POI1,819.3664615379209
5403851,2017-06-21T00:03:24.563Z,CA,MB,Winnipeg,49.90696,-97.16383,POI1,1191.5528976925793
5403832,2017-06-21T13:03:23.897Z,CA,ON,London,42.9529,-81.3239,POI3,680.4630539861636
5403801,2017-06-21T20:03:22.310Z,CA,ON,Toronto,43.7068,-79.3991,POI3,503.7275302843556
5403740,2017-06-21T13:03:21.900Z,CA,ON,London,42.9326,-81.25908,POI3,676.8362973359424
5403659,2017-06-21T08:03:20.153Z,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
5403579,2017-06-21T07:03:19.710Z,CA,AB,Calgary,50.9384,-113.9913,POI1,292.0043701383171
5403507,2017-06-21T16:03:19.617Z,CA,ON,Toronto,43.6606,-79.4635,POI3,510.6255508028321
5403433,2017-06-21T07:03:23.823Z,CA,ON,Toronto,43.7537,-79.2659,POI3,491.8222673734225
5403416,2017-06-21T10:03:18.000Z,CA,AB,Okotoks,50.7258,-113.974,POI1,315.3739265780377
5403328,2017-06-21T15:03:19.400Z,CA,AB,Calgary,50.8889,-113.991,POI1,297.4706681929657
5403292,2017-06-21T08:03:16.967Z,CA,AB,Leduc,53.2617,-113.549,POI1,31.908109909677577
5403290,2017-06-21T00:03:15.060Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5403233,2017-06-21T20:03:19.467Z,CA,AB,Calgary,50.9505,-113.947,POI1,290.32648136852663
5403193,2017-06-21T16:03:15.043Z,CA,ON,Alliston,44.1492,-79.8553,POI3,518.7094549934084
5403182,2017-06-21T04:03:15.067Z,CA,ON,Oshawa,43.9156,-78.8632,POI3,454.9288108273155
5403091,2017-06-21T08:03:15.057Z,CA,ON,Alliston,44.1492,-79.8553,POI3,518.7094549934084
5403064,2017-06-21T18:03:13.213Z,CA,ON,Collingwood,44.4962,-80.2194,POI3,535.1644241813028
5403049,2017-06-21T08:03:10.480Z,CA,ON,Ottawa,45.3244,-75.6048,POI3,160.6140594730872
5403016,2017-06-21T07:03:13.557Z,CA,QC,Laval,45.5306,-73.7521,POI3,14.529859758405014
5402968,2017-06-21T15:03:09.990Z,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
5402879,2017-06-21T04:03:08.840Z,CA,ON,Toronto,43.7918,-79.2365,POI3,487.87445336564565
5402839,2017-06-21T21:03:09.837Z,CA,ON,Mississauga,43.61221,-79.70389,POI3,530.3823358864923
5402795,2017-06-21T22:03:08.683Z,CA,ON,Sarnia,42.9834,-82.4045,POI3,757.8977272333044
5402794,2017-06-21T20:03:06.720Z,CA,QC,Brossard,45.4289,-73.4611,POI3,13.16233732395772
5402759,2017-06-21T08:03:06.520Z,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
5402680,2017-06-21T11:03:08.883Z,CA,ON,Toronto,43.6666,-79.3823,POI3,504.46446273194306
5402627,2017-06-21T03:03:08.800Z,CA,ON,Toronto,43.6477,-79.4174,POI3,507.92591183330273
5402623,2017-06-21T10:03:06.870Z,CA,SK,Regina,50.45045,-104.61422,POI1,697.4110292335714
5402611,2017-06-21T17:03:04.850Z,CA,ON,Scarborough,43.8177,-79.2819,POI3,489.9621186212558
5402531,2017-06-21T16:03:08.820Z,CA,ON,Toronto,43.672,-79.3791,POI3,503.9689777456183
5402485,2017-06-21T07:03:08.167Z,CA,SK,Saskatoon,52.0991,-106.6494,POI1,486.4878503619312
5402389,2017-06-21T11:03:06.427Z,CA,ON,Windsor,42.2962,-83.018,POI3,837.1234441062538
5402380,2017-06-21T11:03:04.477Z,CA,SK,Regina,50.45045,-104.61422,POI1,697.4110292335714
5402315,2017-06-21T04:03:05.090Z,CA,ON,Mississauga,43.5872,-79.643,POI3,527.1906676447313
5402249,2017-06-21T09:03:04.397Z,CA,ON,Toronto,43.7033,-79.4152,POI3,505.06269973021153
5402179,2017-06-21T11:03:04.673Z,CA,ON,York,43.703,-79.512,POI3,512.1019825243789
5402113,2017-06-21T13:03:04.580Z,CA,QC,Montréal,45.5066,-73.5884,POI3,2.4150583715082194
5401968,2017-06-21T00:03:03.073Z,CA,MB,Winnipeg,49.87107,-97.1393,POI1,1194.890289487054
5401915,2017-06-21T06:03:04.067Z,CA,ON,Mississauga,43.5842,-79.5645,POI3,521.6716282035477
5401791,2017-06-21T02:02:54.830Z,CA,QC,Brossard,45.4571,-73.4922,POI3,9.19793505809791
5401753,2017-06-21T05:02:53.643Z,CA,ON,Toronto,43.6425,-79.3833,POI3,505.723302283903
5401658,2017-06-21T10:02:54.990Z,CA,AB,Calgary,51.0823,-114.142,POI1,277.57442608920326
5401567,2017-06-21T04:02:54.847Z,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
5401462,2017-06-21T08:02:54.227Z,CA,QC,Dollard-Des-Ormeaux,45.47873,-73.83533,POI3,21.52420258780597
5401453,2017-06-21T20:02:56.137Z,CA,SK,Regina,50.45045,-104.61422,POI1,697.4110292335714
5401444,2017-06-21T09:02:54.960Z,CA,AB,Calgary,51.0823,-114.142,POI1,277.57442608920326
5401355,2017-06-21T15:02:54.890Z,CA,QC,Montréal,45.54395,-73.63385,POI3,5.837081167923772
5401258,2017-06-21T06:02:53.677Z,CA,ON,Saint Catharines,43.1941,-79.2525,POI3,520.7477983449267
5401206,2017-06-21T21:02:53.613Z,CA,ON,London,43.0004,-81.2343,POI3,671.5610518418072
5401201,2017-06-21T20:02:52.770Z,CA,ON,Bowmanville,43.908,-78.707,POI3,443.9763605114473
5401129,2017-06-21T19:02:50.887Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5401087,2017-06-21T20:02:55.027Z,CA,AB,Calgary,51.1229,-114.189,POI1,273.6552970863314
5400912,2017-06-21T06:02:54.053Z,CA,ON,Toronto,43.6447,-79.3841,POI3,505.6721678149157
5400887,2017-06-21T20:02:53.620Z,CA,ON,Sarnia,42.9864,-82.3638,POI3,754.7547840365379
5400753,2017-06-21T15:02:53.690Z,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5400594,2017-06-21T00:02:53.600Z,CA,AB,Calgary,50.93389,-114.03153,POI1,292.83723948378037
5400570,2017-06-21T11:02:52.730Z,CA,AB,Edmonton,53.5516,-113.532,POI1,3.1156924816285785
5400497,2017-06-21T04:02:52.123Z,CA,ON,Toronto,43.6447,-79.3841,POI3,505.6721678149157
5400293,2017-06-21T18:02:49.517Z,CA,AB,Calgary,51.02093,-114.10585,POI1,283.9412862434405
5400204,2017-06-21T20:02:48.980Z,CA,ON,Brampton,43.67622,-79.72068,POI3,528.5558364775494
5400150,2017-06-21T06:02:52.070Z,CA,ON,North York,43.7351,-79.5099,POI3,510.43264667574
5400054,2017-06-21T07:02:49.767Z,CA,ON,Ottawa,45.4129,-75.7078,POI3,167.4537833061738
5399974,2017-06-21T09:02:49.343Z,CA,AB,Edmonton,53.51674,-113.46499,POI1,3.547751557551911
5399915,2017-06-21T20:02:48.923Z,CA,ON,Brampton,43.71202,-79.77526,POI3,530.8788787775133
5399831,2017-06-21T04:02:50.340Z,CA,ON,Burlington,43.3889,-79.7682,POI3,546.209773835953
5399740,2017-06-21T08:02:45.370Z,CA,AB,Calgary,51.0486,-113.968,POI1,279.64462855325803
5399709,2017-06-21T02:02:42.973Z,CA,ON,Scarborough,43.7936,-79.2692,POI3,490.16584924889673
5399621,2017-06-21T02:02:46.157Z,CA,MB,Winnipeg,49.83784,-97.08087,POI1,1200.282870062364
5399578,2017-06-21T01:02:42.813Z,CA,AB,Calgary,51.1264,-114.1419,POI1,272.73092732954603
5399485,2017-06-21T04:02:42.967Z,CA,ON,Golden Lake,45.6278,-77.339,POI3,293.87605227301117
5399481,2017-06-21T13:02:42.870Z,CA,AB,Calgary,51.1264,-114.1419,POI1,272.73092732954603
5399427,2017-06-21T09:02:41.287Z,CA,AB,Calgary,51.053,-114.161,POI1,281.0009073229253
5399333,2017-06-21T17:02:42.610Z,CA,AB,Calgary,51.06317,-114.1883,POI1,280.1946375494645
5399164,2017-06-21T08:02:41.427Z,CA,AB,Calgary,51.0905,-114.182,POI1,277.1247738558905
5399105,2017-06-21T02:02:41.557Z,CA,AB,Calgary,50.9819,-114.1004,POI1,288.18244401042864
5399030,2017-06-21T18:02:40.380Z,CA,AB,Airdrie,51.3082,-114.0398,POI1,251.66809158464568
5398989,2017-06-21T05:02:39.843Z,CA,QC,Montréal,45.5694,-73.6221,POI3,6.876477738365822
5398789,2017-06-21T10:02:38.783Z,CA,QC,Lévis,46.8251,-71.149,POI3,235.87228265569772
5398708,2017-06-21T19:02:39.437Z,CA,AB,Calgary,51.0381,-114.118,POI1,282.17681687853485
5398694,2017-06-21T02:02:38.810Z,CA,AB,Calgary,51.053,-114.161,POI1,281.0009073229253
5398633,2017-06-21T03:02:38.473Z,CA,BC,Richmond,49.13943,-123.19424,POI1,832.4098944196695
5398590,2017-06-21T19:02:38.850Z,CA,ON,Toronto,43.638,-79.426,POI3,509.0240366470781
5398541,2017-06-21T17:02:38.433Z,CA,NB,Saint-Louis-De-Kent,46.7257,-64.9552,POI4,213.4586778780729
5398463,2017-06-21T09:02:40.347Z,CA,AB,Airdrie,51.3082,-114.0398,POI1,251.66809158464568
5398333,2017-06-21T19:02:39.910Z,CA,AB,Calgary,51.0524,-114.038,POI1,279.82324508801366
5398243,2017-06-21T00:02:38.780Z,CA,QC,Laval,45.5782,-73.6841,POI3,11.14028968339533
5398161,2017-06-21T20:02:38.513Z,CA,QC,Saint-Étienne-De-Lauzon,46.66804,-71.33517,POI3,214.09119725999093
5398100,2017-06-21T18:02:35.023Z,CA,ON,Thornhill,43.8395,-79.3831,POI3,496.34922110136324
5398055,2017-06-21T06:02:34.087Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5398007,2017-06-21T07:02:33.957Z,CA,ON,Sudbury,46.5,-80.9667,POI3,581.5656976957637
5397933,2017-06-21T06:02:33.877Z,CA,AB,Calgary,51.07346,-114.09782,POI1,278.08052285349936
5397855,2017-06-21T18:02:34.430Z,CA,ON,Sudbury,46.5213,-80.947,POI3,580.4127402865989
5397722,2017-06-21T06:02:33.793Z,CA,AB,Fort Mcmurray,56.7282,-111.37217,POI1,378.4245204806622
5397663,2017-06-21T11:02:36.680Z,CA,AB,Lethbridge,49.699,-112.823,POI1,430.21971996461554
5397630,2017-06-21T04:02:34.767Z,CA,ON,Timmins,48.4773,-81.3364,POI3,674.2601670429758
5397552,2017-06-21T18:02:33.713Z,CA,ON,Toronto,43.6651,-79.4369,POI3,508.4827813631055
5397465,2017-06-21T19:02:35.653Z,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,377.948481917311
5397387,2017-06-21T01:02:34.200Z,CA,ON,Thunder Bay,48.47088,-89.18242,POI3,1226.4569660772722
5397327,2017-06-21T10:02:33.807Z,CA,ON,Newmarket,44.0587,-79.4591,POI3,492.5333200844163
5397234,2017-06-21T17:02:29.857Z,CA,BC,Vancouver,49.23903,-123.16355,POI1,823.6477618036348
5397223,2017-06-21T03:02:34.103Z,CA,ON,Newmarket,44.0587,-79.4591,POI3,492.5333200844163
5397145,2017-06-21T03:02:33.797Z,CA,ON,Newmarket,44.0587,-79.4591,POI3,492.5333200844163
5397086,2017-06-21T10:02:30.587Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5397049,2017-06-21T03:02:29.980Z,CA,AB,Calgary,51.0876,-114.0214,POI1,275.7920018005919
5396908,2017-06-21T15:02:30.050Z,CA,AB,Calgary,51.0915,-114.2073,POI1,277.3138001630729
5396856,2017-06-21T02:02:28.243Z,CA,ON,Toronto,43.65018,-79.3658,POI3,504.082340119023
5396776,2017-06-21T17:02:28.203Z,CA,ON,Mississauga,43.57,-79.5808,POI3,523.5515085552103
5396762,2017-06-21T09:02:28.193Z,CA,ON,Mississauga,43.57,-79.5808,POI3,523.5515085552103
5396671,2017-06-21T05:02:28.160Z,CA,ON,Toronto,43.6666,-79.3823,POI3,504.46446273194306
5396608,2017-06-21T10:02:27.947Z,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
5396589,2017-06-21T05:02:27.893Z,CA,ON,Woodbridge,43.8069,-79.5978,POI3,513.5573437005789
5396534,2017-06-21T20:02:30.157Z,CA,NB,Moncton,46.0987,-64.8036,POI4,156.02326830807152
5396425,2017-06-21T12:02:28.240Z,CA,ON,Maple,43.8526,-79.5117,POI3,505.1888958705161
5396345,2017-06-21T15:02:28.230Z,CA,ON,Ottawa,45.3951,-75.6302,POI3,161.6048011560087
5396266,2017-06-21T14:02:28.197Z,CA,ON,Toronto,43.6736,-79.4035,POI3,505.65389120523554
5396030,2017-06-21T14:02:27.947Z,CA,ON,Toronto,43.6606,-79.4635,POI3,510.6255508028321
5395988,2017-06-21T08:02:27.897Z,CA,ON,Thorold,43.11621,-79.21564,POI3,522.8381502240052
5395909,2017-06-21T14:02:29.867Z,CA,ON,North York,43.7677,-79.4126,POI3,501.817624934018
5395894,2017-06-21T06:02:28.670Z,CA,ON,Newmarket,44.039,-79.4724,POI3,494.32343203476347
5395795,2017-06-21T06:02:28.113Z,CA,ON,Scarborough,43.7658,-79.185,POI3,485.381702474944
5395754,2017-06-21T10:02:27.930Z,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5395688,2017-06-21T18:02:27.860Z,CA,ON,Barrie,44.3851,-79.6991,POI3,498.745850699985
5395655,2017-06-21T16:02:27.350Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5395584,2017-06-21T03:02:28.197Z,CA,ON,Toronto,43.7425,-79.5851,POI3,515.5713000618827
5395464,2017-06-21T02:02:28.103Z,CA,ON,Toronto,43.6666,-79.3823,POI3,504.46446273194306
5395396,2017-06-21T10:02:28.053Z,CA,ON,Ottawa,45.3951,-75.6302,POI3,161.6048011560087
5395335,2017-06-21T14:02:27.910Z,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
5395322,2017-06-21T03:02:25.967Z,CA,QC,Deux-Montagnes,45.54889,-73.89174,POI3,25.550042787107483
5395297,2017-06-21T22:02:25.070Z,CA,AB,Calgary,50.9819,-114.1004,POI1,288.18244401042864
5395273,2017-06-21T20:02:28.243Z,CA,ON,Kanata,45.2823,-75.8459,POI3,179.96905751048712
5395242,2017-06-21T03:02:28.093Z,CA,ON,Toronto,43.6459,-79.3857,POI3,505.72820877030165
5395191,2017-06-21T08:02:27.950Z,CA,ON,Welland,42.9872,-79.2801,POI3,535.0801330719088
5395131,2017-06-21T11:02:27.917Z,CA,AB,Edmonton,53.50314,-113.62002,POI1,10.083935944431769
5395103,2017-06-21T11:02:27.153Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5395012,2017-06-21T18:02:24.940Z,CA,QC,Montréal,45.4978,-73.5798,POI3,2.858860506700472
5394965,2017-06-21T12:02:24.817Z,CA,AB,Calgary,51.1106,-113.981,POI1,272.9040394072115
5394900,2017-06-21T01:02:24.590Z,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
5394829,2017-06-21T11:02:23.633Z,CA,AB,Edmonton,53.587,-113.441,POI1,5.416846823637305
5394811,2017-06-21T11:02:25.523Z,CA,AB,Calgary,51.0486,-113.968,POI1,279.64462855325803
5394810,2017-06-21T18:02:25.020Z,CA,AB,Calgary,50.9819,-114.1004,POI1,288.18244401042864
5394770,2017-06-21T21:02:23.790Z,CA,AB,Calgary,50.9505,-113.947,POI1,290.32648136852663
5394704,2017-06-21T18:02:23.347Z,CA,AB,Calgary,51.063,-113.889,POI1,277.47231401827935
5394559,2017-06-21T20:02:21.530Z,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,377.948481917311
5394477,2017-06-21T01:02:24.800Z,CA,AB,Calgary,51.1106,-113.981,POI1,272.9040394072115
5394458,2017-06-21T19:02:24.723Z,CA,AB,Calgary,51.0433,-114.064,POI1,281.06821010166476
